edge_u,edge_v,edge_key,accidentes_totales,severidad_total,muertos_totales,heridos_totales,accidentes_graves,distancia_prom_edge
31319152,31319153,0,6,0,0,0,0,3.321854575129189
31319153,1405312795,0,3,0,0,0,0,8.435352932341887
31319297,1932723180,0,1,0,0,0,0,0.7948031268010708
31319307,1417791950,0,4,10,1,0,1,4.296648820492467
31319327,2724196193,0,1,0,0,0,0,7.4742775799295105
31319342,271587921,0,5,0,0,0,0,5.417446476423328
31319361,31319369,0,13,0,0,0,0,13.215358495441137
31319362,271579178,0,1,0,0,0,0,0.13755394512692715
31319366,271979403,0,2,3,0,1,0,4.094495925535281
31319366,271999660,0,1,0,0,0,0,5.072476945100349
31319376,2884647215,0,2,0,0,0,0,4.61749397685637
31319489,380231810,0,1,3,0,1,0,0.09116290298632813
31319492,271574398,0,4,0,0,0,0,4.451090131584219
31319492,1409559893,0,1,6,0,2,0,4.313250940293473
31319501,271992771,0,2,0,0,0,0,1.6213964871360516
35341403,11108447277,0,2,3,0,1,0,3.212556599467941
35341404,31319106,0,2,6,0,2,0,0.31869282800664833
35341409,49590196,0,2,6,0,2,0,0.43200366786393496
35341528,31319006,0,1,0,0,0,0,5.081302907374482
35341528,35341551,0,1,3,0,1,0,0.9121164659576915
35341551,35341402,0,2,6,0,2,0,1.7132177002623825
47053905,1404393972,0,1,3,0,1,0,1.5735600726266403
47053917,6106158196,0,2,0,0,0,0,11.205314073493465
47053919,382903942,0,1,3,0,1,0,12.760832530315946
47053927,271706884,0,1,0,0,0,0,0.41620811164744936
47063540,372948815,0,2,0,0,0,0,2.894120970508758
47063540,372949352,0,2,0,0,0,0,3.99388693416533
47067640,271607711,0,7,35,2,5,2,5.7071742380074255
47068271,271707262,0,4,10,1,0,1,5.182310029896229
47073070,4748127763,0,1,0,0,0,0,0.1550646196899696
47077034,47077060,0,1,0,0,0,0,4.290875140838701
47077034,386244309,0,2,9,0,3,0,2.0921859459574934
47084544,48244423,0,1,0,0,0,0,0.6265534615577288
47266152,47053927,0,6,3,0,1,0,4.668542976935861
48327338,1932506964,0,3,0,0,0,0,0.8189342466873718
48327338,1932506970,0,1,3,0,1,0,0.3895007968198026
48363214,48364822,0,4,3,0,1,0,2.0357863023228435
49584612,1131791263,0,1,0,0,0,0,5.4832095925139726
49584880,275440741,0,1,0,0,0,0,3.555771247382219
49586063,30879498,0,2,0,0,0,0,4.078201147761256
49586548,49586624,0,1,0,0,0,0,3.2461699469406806
49586560,5385777848,0,1,0,0,0,0,0.46511556388953523
49586633,31241238,0,2,0,0,0,0,3.682978792451127
49587823,49588085,0,1,3,0,1,0,4.3061507580702445
49587842,30826068,0,1,0,0,0,0,0.6815645410563643
49587869,49587853,0,4,3,0,1,0,1.2288082458904674
49590190,35341404,0,1,0,0,0,0,0.6174609785234125
49590194,49595527,0,1,0,0,0,0,3.176899998342756
49590194,49596834,0,1,0,0,0,0,1.0404369290800395
49591405,31319005,0,2,3,0,1,0,3.513773144169553
49592854,49599673,0,1,0,0,0,0,3.8269851519253035
49593130,49598060,0,1,0,0,0,0,0.13241646958755132
49593132,49593131,0,1,0,0,0,0,6.679068470636681
49593134,49599655,0,3,6,0,2,0,4.043593333539854
49594218,49595443,0,1,0,0,0,0,2.3038789537752913
49594219,642440522,0,5,3,0,1,0,1.767009239852554
49595437,49593361,0,2,0,0,0,0,0.831464648315453
49595437,49593768,0,1,3,0,1,0,5.538814602954584
49595443,49594941,0,1,0,0,0,0,3.8033541313323442
49595443,49598061,0,1,0,0,0,0,2.325360340998188
49595445,49594219,0,1,0,0,0,0,2.876472040957079
49595445,49595437,0,1,0,0,0,0,4.352508628367817
49595527,35341406,0,5,0,0,0,0,5.6409053536612905
49596836,49596834,0,1,0,0,0,0,2.4252073088540764
49596837,31319110,0,1,0,0,0,0,0.24997053464813257
49597072,31319110,0,4,3,0,1,0,0.8254803647715248
49598060,49598061,0,2,3,0,1,0,2.2924415227439017
49598061,49598064,0,1,0,0,0,0,3.527587316465807
49599657,5829587710,0,1,0,0,0,0,0.22798093374009676
49599659,3750551664,0,1,0,0,0,0,2.6262187253066895
49599661,268437875,0,14,18,0,6,0,2.184800437321306
49600630,3750570265,0,4,3,0,1,0,0.815919312874201
49600813,49600630,0,1,0,0,0,0,7.392092907067724
49601176,49600813,0,2,0,0,0,0,0.6790212335861934
49601555,31319107,0,3,3,0,1,0,0.4295671927248277
49821747,268900083,0,5,3,0,1,0,0.7445343735752845
60905448,1932507043,0,1,0,0,0,0,2.5171248325039928
60910579,1932507075,0,1,0,0,0,0,3.3859347734269547
60910581,1932507021,0,1,3,0,1,0,0.12176280764921626
60910583,60910582,0,2,6,0,2,0,3.893299232179679
60916381,1404054457,0,11,12,0,4,0,1.0538780867531836
60916783,8250828512,0,1,0,0,0,0,1.4183588593552527
60978300,60978301,0,1,0,0,0,0,3.6278559152163465
60978302,1932473838,0,2,0,0,0,0,3.9691225256763545
60978425,60978301,0,3,10,1,0,1,2.235725591263733
61470952,4503010977,0,1,0,0,0,0,0.8384009658984621
61632013,1861960194,0,1,0,0,0,0,0.19972235995794488
61639940,1417791872,0,6,3,0,1,0,4.477748975529948
61639961,61639962,0,2,0,0,0,0,1.5344785297318866
61639962,380231668,0,1,0,0,0,0,7.841384177991635
61639962,380231669,0,4,3,0,1,0,1.0480502879562996
63998783,1932722963,0,2,0,0,0,0,6.352823299342702
63998790,1932722959,0,1,0,0,0,0,1.155861581308161
63998912,272428127,0,2,6,0,2,0,0.929049691189433
64007686,1932722938,0,1,3,0,1,0,6.652383354333198
218550614,1376684076,0,1,0,0,0,0,5.969433908957859
218570193,30669718,0,11,9,0,3,0,1.2193297930347369
268261499,268511849,0,1,0,0,0,0,2.998312212123846
268265013,30879522,0,2,0,0,0,0,0.9932180120629452
268265014,842912863,0,1,3,0,1,0,0.5179966430728987
268265016,30879519,0,3,6,0,2,0,1.6092497841716893
268265018,10272466741,0,11,27,0,9,0,2.1472403551972064
268268620,1975843103,0,2,0,0,0,0,1.6387028961222492
268269257,268329729,0,1,0,0,0,0,3.8434425763559683
268269445,842912854,0,3,0,0,0,0,3.1813185346265542
268269446,842912875,0,1,0,0,0,0,2.743692427836511
268312120,268499106,0,1,3,0,1,0,3.552164569895092
268312483,30341128,0,2,0,0,0,0,0.983469250845798
268312483,11155081726,0,8,22,1,4,1,2.410285884452831
268314314,306624741,0,2,0,0,0,0,3.9178070017823226
268316578,268513336,0,1,0,0,0,0,1.2582372699839046
268318087,268265017,0,3,3,0,1,0,0.5446354623105515
268318089,268385104,0,5,6,0,2,0,0.8819981104325008
268327767,268327730,0,2,0,0,0,0,4.865869667183295
268327864,30341133,0,1,0,0,0,0,0.9018356885142861
268327864,11155081719,0,1,0,0,0,0,0.06933558847736232
268327866,842912862,0,1,0,0,0,0,2.165239820940376
268376195,30594056,0,5,9,0,3,0,0.28037202021417196
268376606,268376847,0,1,0,0,0,0,3.548973941407702
268376839,2461266995,0,4,3,0,1,0,5.663224751248508
268376847,30341136,0,1,3,0,1,0,3.3833759670340107
268376848,842912870,0,2,0,0,0,0,0.34560070444476026
268376849,268377674,0,1,0,0,0,0,0.8123863677930152
268377163,842912888,0,1,0,0,0,0,0.5859803069231143
268377490,10272466737,0,4,0,0,0,0,7.9302476352823446
268378315,268383941,0,1,0,0,0,0,3.875546725585547
268378363,767144193,0,1,0,0,0,0,1.540743480743772
268378523,30594069,0,2,3,0,1,0,2.667081483515989
268378535,767144208,0,1,0,0,0,0,2.416463613824112
268378550,268378548,0,1,3,0,1,0,2.086897556971524
268378634,1975843096,0,1,0,0,0,0,3.8430175709214045
268378635,268383805,0,2,3,0,1,0,0.04133086940260236
268378637,268383823,0,1,0,0,0,0,2.2817867553143416
268378646,268378634,0,4,0,0,0,0,3.3827377288282587
268382323,7872977133,0,1,0,0,0,0,0.8364666919594879
268382323,7873161827,0,2,0,0,0,0,0.34945444376860557
268383211,268383235,0,1,3,0,1,0,6.859829908839275
268383243,767144320,0,2,6,0,2,0,1.2481488497481286
268383257,7888308799,0,3,3,0,1,0,0.7314253304335536
268383787,767144229,0,1,3,0,1,0,3.5388471986626904
268383822,268378636,0,3,3,0,1,0,3.2066201960395855
268383823,268329727,0,1,0,0,0,0,5.145374395023262
268383941,30879635,0,1,10,1,0,1,0.6262733668364715
268383957,274850639,0,1,0,0,0,0,2.950473825767427
268383961,268383962,0,2,6,0,2,0,0.41420627603320176
268383961,2461257702,0,4,3,0,1,0,1.5281760375264806
268383962,268383851,0,1,0,0,0,0,0.7973614554749217
268384004,268318087,0,1,0,0,0,0,2.193388707724788
268384011,268269256,0,1,3,0,1,0,1.0295706029236615
268384038,10272466740,0,3,6,0,2,0,6.604307883081606
268384052,10272466747,0,14,13,1,1,1,4.512574850900397
268384069,268327878,0,2,3,0,1,0,1.276879187633204
268384490,268328943,0,1,10,1,0,1,1.072404777765569
268384492,268384490,0,2,3,0,1,0,0.22538694746461202
268384492,268384494,0,1,0,0,0,0,6.244892875492655
268384494,30385293,0,3,0,0,0,0,5.245146067060358
268384494,268384493,0,10,15,0,5,0,2.187570399787267
268384524,30385293,0,9,15,0,5,0,2.174034877301579
268384524,268384522,0,3,3,0,1,0,0.609825531959385
268384573,10172171951,0,6,6,0,2,0,2.336044827810534
268384993,30879853,0,2,0,0,0,0,0.283946392878405
268384998,767144313,0,1,3,0,1,0,2.964928833694867
268385087,767144256,0,1,0,0,0,0,0.5141617742884501
268385103,767144321,0,1,0,0,0,0,3.878103018223729
268385104,767144239,0,2,3,0,1,0,1.8642450242935569
268385174,30341164,0,5,16,1,2,1,3.038822197737921
268385177,275419731,0,1,0,0,0,0,6.721850980565989
268385194,2460347733,0,1,0,0,0,0,1.703104017878018
268385266,767144274,0,1,3,0,1,0,3.767531887231792
268385432,767144274,0,1,0,0,0,0,2.490970560632086
268385535,268385629,0,1,0,0,0,0,0.901586433111546
268385739,767144322,0,1,0,0,0,0,4.213782079770089
268385884,30879781,0,2,0,0,0,0,2.581968824165762
268385884,7929003136,0,1,0,0,0,0,0.8448327024495067
268386541,268386480,0,1,0,0,0,0,0.35187586998203385
268387274,268387179,0,7,0,0,0,0,8.492648207635002
268387292,268387274,0,4,6,0,2,0,10.07504643437152
268433388,49594221,0,1,0,0,0,0,1.737109356260005
268433388,268436901,0,2,6,0,2,0,1.5517679531587918
268437337,30381433,0,1,0,0,0,0,6.844137705899986
268437337,6979170957,0,5,3,0,1,0,6.796710381122795
268437527,3750511568,0,1,0,0,0,0,9.886400648764276
268443252,12517324616,0,6,0,0,0,0,4.321576642551789
268447430,268619587,0,5,6,0,2,0,3.461002847647901
268447430,6456198569,0,3,3,0,1,0,1.241585098050922
268447503,1381614129,0,7,0,0,0,0,15.064460004600562
268448021,268448512,0,1,0,0,0,0,3.6076789934381477
268448021,268452679,0,3,10,1,0,1,2.045632088060215
268448804,30381507,0,1,0,0,0,0,0.18614224192723255
268448804,7920799742,0,1,3,0,1,0,3.243734473660548
268449487,268449689,0,3,0,0,0,0,0.13298949998353085
268449690,30594788,0,2,3,0,1,0,2.1843418932408714
268449861,268451147,0,1,0,0,0,0,1.617949128010049
268450958,848492675,0,2,0,0,0,0,1.1667216929482314
268451075,848492685,0,3,3,0,1,0,5.620886806519029
268451076,268450958,0,3,6,0,2,0,1.9732062028256223
268451076,848492635,0,2,0,0,0,0,4.7609271783024765
268451077,1420377193,0,5,6,0,2,0,5.496671872471787
268451148,848492650,0,1,0,0,0,0,5.598387368038457
268451150,31241191,0,5,3,0,1,0,7.066888565778376
268451150,381148599,0,1,0,0,0,0,3.1727049297143775
268452546,268450958,0,2,3,0,1,0,3.237208186376577
268452546,381148599,0,2,0,0,0,0,0.9829597287951024
268452679,268452575,0,4,0,0,0,0,1.418794434712153
268453412,268456107,0,2,0,0,0,0,0.834280310182852
268453412,994764207,0,1,0,0,0,0,6.9418605996732765
268457573,1395878681,0,2,0,0,0,0,5.816967247753517
268458081,1137180885,0,2,0,0,0,0,1.2045078364076358
268458087,268456993,0,2,0,0,0,0,8.245836866338578
268458319,1395878648,0,1,0,0,0,0,0.3745299534067247
268459495,268826650,0,1,0,0,0,0,1.015982293255964
268459497,268819858,0,1,0,0,0,0,1.4360843902973117
268459497,274840668,0,1,0,0,0,0,0.7434505879224433
268459694,7888457638,0,2,0,0,0,0,3.410338529544875
268459711,963267975,0,10,3,0,1,0,5.825005107609287
268459711,7888457638,0,1,0,0,0,0,3.5249643419808456
268459712,30339771,0,1,0,0,0,0,0.7600021998376199
268460475,31241150,0,1,0,0,0,0,0.7496696608012037
268460561,30826083,0,1,0,0,0,0,4.56701127505641
268460657,268460928,0,5,3,0,1,0,8.481358374860429
268460925,1409559547,0,2,0,0,0,0,7.731450564634138
268460927,268460658,0,2,0,0,0,0,5.204026588862408
268461555,30454718,0,5,3,0,1,0,6.511649165068059
268463306,268463307,0,4,3,0,1,0,2.504540528611771
268464568,274849333,0,2,3,0,1,0,0.29387245072041784
268466081,268466295,0,1,0,0,0,0,0.9454268909480611
268466186,8078913012,0,14,15,0,5,0,2.0973509470879805
268466716,2286017108,0,1,3,0,1,0,0.8497765000070205
268466736,274851063,0,3,6,0,2,0,1.1153516357601934
268466737,2286017095,0,1,0,0,0,0,0.783661860510761
268466960,10925390052,0,1,3,0,1,0,4.1900432952096285
268466961,31241147,0,2,0,0,0,0,2.3266194528129738
268466962,30879492,0,1,0,0,0,0,5.575002110711073
268485500,268827073,0,6,0,0,0,0,1.1272945265370093
268486610,268860323,0,7,3,0,1,0,6.32664960891867
268486611,268498272,0,2,0,0,0,0,6.238715743957533
268486613,268842057,0,8,6,0,2,0,6.694221804543055
268486618,274189413,0,3,0,0,0,0,9.574524886008879
268486625,275731786,0,2,0,0,0,0,5.448808199852031
268486626,275721490,0,3,0,0,0,0,10.20303471933365
268487332,268488050,0,4,3,0,1,0,1.6158934208399918
268487332,268839074,0,1,0,0,0,0,0.6392555537691003
268487336,269830751,0,2,3,0,1,0,0.7017871587131368
268497077,268500468,0,9,19,1,3,1,2.77185601220874
268497077,8231142770,0,1,0,0,0,0,2.4108774326198175
268498093,268515133,0,1,0,0,0,0,1.6286361886530674
268498094,268515133,0,1,0,0,0,0,3.737406919100324
268498272,268515155,0,2,0,0,0,0,6.850826823855288
268499106,268312483,0,1,3,0,1,0,3.294129270591826
268499304,8219374032,0,1,0,0,0,0,0.055685446363519485
268499365,30340998,0,1,0,0,0,0,0.8127008201035854
268500467,268615855,0,1,0,0,0,0,7.792075048593543
268500467,269958002,0,2,3,0,1,0,2.732736307773229
268500468,268497077,0,13,21,0,7,0,2.2546432202663778
268503017,268503018,0,3,0,0,0,0,1.0292346521402844
268503017,856460902,0,1,0,0,0,0,0.24488408055431288
268508486,268508494,0,1,0,0,0,0,2.284687485271275
268508486,268639290,0,4,0,0,0,0,1.8915272946477502
268508486,1409559522,0,1,3,0,1,0,0.9095524020791935
268508491,269959010,0,3,3,0,1,0,4.027844798916084
268509735,268510357,0,5,18,0,6,0,2.8278601797523977
268509736,268511172,0,2,6,0,2,0,1.514576875609039
268509736,268822693,0,5,22,1,4,1,3.7726281968021644
268509739,30341007,0,15,12,0,4,0,0.8559473098835102
268510356,268509736,0,8,0,0,0,0,1.5564573331946538
268511171,269830124,0,4,6,0,2,0,3.9265828863426595
268511172,268511173,0,7,6,0,2,0,1.7440209083877944
268511174,856460891,0,2,9,0,3,0,2.8442510111740953
268511175,268499365,0,3,3,0,1,0,1.6087860427969771
268511175,268822683,0,1,6,0,2,0,1.966443290203427
268511176,268840282,0,5,6,0,2,0,0.9888005202573213
268511177,268820180,0,4,3,0,1,0,3.3261324631728773
268511737,1446021086,0,1,0,0,0,0,1.8414439477436582
268511994,268488563,0,1,0,0,0,0,3.329870342069297
268511994,1446021087,0,1,0,0,0,0,0.8547347179129167
268512386,268623459,0,1,3,0,1,0,0.6148107943764094
268512386,274184398,0,2,3,0,1,0,1.0899435782619125
268512740,268512741,0,1,0,0,0,0,0.9554222701231402
268512742,268499917,0,2,0,0,0,0,2.238155349676597
268512830,268513812,0,1,0,0,0,0,3.4943017629037
268513827,4523950730,0,1,0,0,0,0,1.7908694618111616
268514123,268514124,0,2,0,0,0,0,1.0118664586858064
268514485,268514242,0,5,6,0,2,0,0.6010310357296569
268514486,268514487,0,1,3,0,1,0,1.4570224338403501
268514490,1975843101,0,1,3,0,1,0,0.08603528971656323
268514491,268499304,0,2,10,1,0,1,2.671073764696609
268515132,268840611,0,6,6,0,2,0,4.892550431575948
268515133,268639495,0,1,3,0,1,0,0.24360934554687855
268515133,2312096233,0,1,0,0,0,0,0.9140881403610621
268515155,268515132,0,2,3,0,1,0,0.2993106215938311
268522448,344405965,0,5,3,0,1,0,4.352846643980324
268522455,344806133,0,3,3,0,1,0,2.4309982211435677
268522468,2944261220,0,5,10,1,0,1,2.3057000311665736
268522481,694070457,0,2,0,0,0,0,2.290185931633161
268522482,271964395,0,3,0,0,0,0,2.3120618351884876
268522846,270939519,0,2,6,0,2,0,9.149464104831614
268522848,268522924,0,1,0,0,0,0,1.2824142687816216
268522849,386156807,0,1,0,0,0,0,2.342669786501795
268522849,387848192,0,1,0,0,0,0,5.698065982649984
268522849,11180334519,0,3,0,0,0,0,2.533241777104944
268522851,379122217,0,3,3,0,1,0,4.050320783072736
268522922,268522846,0,2,6,0,2,0,4.576034759475029
268522922,270618985,0,1,0,0,0,0,2.1968598168515907
268522924,11184963925,0,1,0,0,0,0,0.48946429901561866
268522928,386285476,0,3,10,1,0,1,1.5511421638350669
268523025,270619126,0,5,9,0,3,0,1.9817698334795815
268523627,268447430,0,16,33,0,11,0,2.4030799674654575
268523628,270940701,0,1,3,0,1,0,6.417063724761992
268523628,11110999753,0,4,6,0,2,0,5.301181776396043
268523629,268523628,0,2,3,0,1,0,9.946618441072026
268523630,270488566,0,4,0,0,0,0,2.356294497395346
268523630,270933342,0,3,16,1,2,1,0.6129147955220441
268523631,271038066,0,2,0,0,0,0,0.8887077977511466
268523927,270213478,0,1,0,0,0,0,2.4789648887148372
268523928,270467498,0,3,3,0,1,0,0.2710120192511299
268523931,270456696,0,1,0,0,0,0,2.5696613853507584
268523931,8200849194,0,1,3,0,1,0,1.53830475930981
268531831,30381499,0,5,6,0,2,0,0.39165059640356953
268531837,270112538,0,1,0,0,0,0,0.41348735758115956
268532915,269340941,0,1,0,0,0,0,12.594096456606774
268532918,30381473,0,12,12,0,4,0,1.0502449143621637
268533416,269343266,0,1,6,0,2,0,11.169552545487747
268533450,269343090,0,8,3,0,1,0,11.47252139207767
268533462,270209606,0,9,12,0,4,0,3.6908825224200776
268533469,270622430,0,2,0,0,0,0,9.241812192643573
268533473,270618878,0,1,0,0,0,0,1.7560184138271944
268533474,1403890859,0,2,0,0,0,0,0.20108401422124506
268533474,8109211883,0,1,0,0,0,0,0.2114458969452677
268533807,8084916948,0,1,0,0,0,0,1.7190480994521062
268533817,1532965741,0,1,3,0,1,0,2.5805874552143444
268533817,9458725576,0,2,0,0,0,0,0.6551647320793542
268533822,885813789,0,1,0,0,0,0,1.4388194217787347
268537264,297352356,0,1,0,0,0,0,12.066375814569634
268538186,5347808493,0,3,6,0,2,0,3.22632552322502
268538192,1792764131,0,2,3,0,1,0,0.3164494012532218
268538192,1795278277,0,1,0,0,0,0,0.5544063722474127
268538194,271534764,0,1,0,0,0,0,0.8552339740051561
268611749,2353266004,0,4,0,0,0,0,6.069859598391014
268612167,2353266004,0,2,6,0,2,0,6.390760560483476
268612167,7888509111,0,1,0,0,0,0,2.1831460748189344
268612825,845852626,0,6,6,0,2,0,1.6732496307928162
268612859,268612983,0,1,3,0,1,0,0.17276602790824686
268612859,268614219,0,16,9,0,3,0,7.495939278423138
268613517,268613303,0,4,0,0,0,0,3.810776242919233
268614219,274191159,0,4,3,0,1,0,0.4215267126056071
268615567,268619594,0,6,16,1,2,1,4.047113065303416
268615845,274184958,0,2,3,0,1,0,1.515474223341711
268615846,274184616,0,3,0,0,0,0,1.23169496476012
268615848,268615845,0,3,3,0,1,0,1.7183659659315504
268615850,268615851,0,5,6,0,2,0,0.35704049651993486
268615851,274184395,0,4,9,0,3,0,0.5778058821668708
268615852,268862658,0,3,6,0,2,0,1.4199918337743818
268615854,268861551,0,2,6,0,2,0,7.572381335261474
268615855,268615854,0,9,6,0,2,0,4.579472959734165
268615856,268615858,0,11,15,0,5,0,0.10019457433421962
268615858,269957805,0,1,0,0,0,0,1.9018375584698632
268615859,270208532,0,1,0,0,0,0,0.22466190300805866
268615860,30956873,0,1,3,0,1,0,1.0766370277335127
268615860,269989267,0,6,6,0,2,0,0.49043631739247245
268615860,269989629,0,6,12,0,4,0,0.3046689437626083
268615862,30341013,0,4,0,0,0,0,1.281091793675927
268615862,3772750754,0,2,0,0,0,0,1.0867950855832103
268615863,269957299,0,3,0,0,0,0,0.8238116780372965
268615863,269958260,0,8,3,0,1,0,1.441596251085483
268616412,268618171,0,1,0,0,0,0,0.5592358356338076
268616414,268623455,0,2,0,0,0,0,1.959891230683801
268616415,268827071,0,6,6,0,2,0,0.4688818357946818
268616415,268827380,0,4,9,0,3,0,0.552597632701726
268616724,275676594,0,1,0,0,0,0,0.09834929046145338
268617152,268617473,0,1,0,0,0,0,5.441897147496056
268617240,280155895,0,4,0,0,0,0,4.827964470229299
268617289,8051228123,0,1,0,0,0,0,1.6783530745053172
268617292,268617240,0,11,9,0,3,0,4.616778801854074
268617468,8646245576,0,1,0,0,0,0,0.7026356344491469
268617473,30380974,0,4,0,0,0,0,3.060770965196629
268619219,30339774,0,6,3,0,1,0,1.5437103896591866
268619578,268619581,0,2,0,0,0,0,4.134702167685974
268619578,270210482,0,2,10,1,0,1,2.491033026360497
268619581,268619583,0,2,0,0,0,0,2.1128780216142564
268619586,268523627,0,2,0,0,0,0,0.29095089772252114
268619596,4735188322,0,24,52,1,14,1,3.94078517080459
268620193,269995703,0,1,0,0,0,0,1.0937493326884689
268620195,270208267,0,2,6,0,2,0,3.8652808730317925
268620195,270940273,0,1,0,0,0,0,1.7079613196679904
268620409,270106575,0,4,13,1,1,1,2.890771671990376
268620409,270615266,0,5,0,0,0,0,3.123566921550389
268620410,11154789056,0,4,12,0,4,0,2.417315561588716
268620411,269992259,0,8,18,0,6,0,1.211076370149017
268620414,269995399,0,2,3,0,1,0,1.1723383986326812
268620417,3803210147,0,5,22,1,4,1,1.0341215925839906
268620417,6146109263,0,4,3,0,1,0,1.435743946786193
268621340,268615862,0,1,0,0,0,0,3.2267247089966253
268622485,268622486,0,5,9,0,3,0,1.7976431384450529
268622485,269958183,0,8,12,0,4,0,1.7641445627096823
268622486,268615856,0,1,0,0,0,0,0.08750741696542999
268622486,269957115,0,2,6,0,2,0,1.0919844551269882
268623454,268827956,0,3,9,0,3,0,0.015942545213526053
268623456,842889560,0,4,0,0,0,0,1.1301644411154037
268623457,274184813,0,1,3,0,1,0,0.29500124758810187
268623458,274184396,0,1,0,0,0,0,2.1369334459378098
268623583,268820175,0,3,3,0,1,0,0.3524236166206783
268623769,6133056833,0,1,0,0,0,0,2.171479128879046
268627518,275717722,0,6,6,0,2,0,0.7547873833759283
268627522,268627523,0,1,0,0,0,0,1.5933690756885603
268627523,30340098,0,3,6,0,2,0,8.960391060054604
268627527,276310669,0,1,0,0,0,0,3.913910776651974
268628659,268628661,0,2,0,0,0,0,11.336351138178783
268628661,268628662,0,1,0,0,0,0,10.685026943928506
268628662,268628663,0,2,0,0,0,0,13.093127435936076
268628664,683366398,0,6,0,0,0,0,9.79687035583025
268629639,683366896,0,1,0,0,0,0,2.983895694582014
268629728,1738813243,0,4,0,0,0,0,10.125378051503217
268630098,4593506592,0,15,0,0,0,0,4.111555173422441
268630291,270571540,0,1,0,0,0,0,1.096617380189267
268630834,276710564,0,1,0,0,0,0,1.7183039416636845
268633491,268639105,0,1,0,0,0,0,2.5542550679106153
268635281,8269804084,0,1,3,0,1,0,0.08415785617518938
268635283,271023473,0,4,9,0,3,0,1.6205559868920298
268635601,269988895,0,1,0,0,0,0,0.45532090568870015
268636314,269989270,0,1,0,0,0,0,0.8657162382823892
268636314,269990904,0,1,3,0,1,0,1.483287582434704
268639104,268633522,0,3,12,0,4,0,2.7874462908743762
268639105,268622486,0,1,10,1,0,1,0.037087566318717874
