id,latitud,longitud,cluster_dbscan,riesgo_cluster
1961,19.33448,-99.15403,-1,0.0
1962,19.35349,-99.14494,-1,0.0
2182,19.33016,-99.13694,38,50.44603033006244
2184,19.32885,-99.15652,-1,0.0
2185,19.32194,-99.1065,-1,0.0
2186,19.31148,-99.16117,-1,0.0
2187,19.33529,-99.16103,-1,0.0
2189,19.33902,-99.12826,44,50.59470710674992
2190,19.35747,-99.1489,42,52.15581326196848
2191,19.3264,-99.1534,-1,0.0
2192,19.33318,-99.15171,-1,0.0
2193,19.35345,-99.12626,-1,0.0
2194,19.34108,-99.13691,27,53.59797799583705
2195,19.32816,-99.15562,-1,0.0
2196,19.32066,-99.1623,-1,0.0
2197,19.33869,-99.12715,44,50.59470710674992
2198,19.30666,-99.21126,51,51.070472792149864
2199,19.34193,-99.14373,27,53.59797799583705
2200,19.31972,-99.13847,49,50.81772227178115
2201,19.29573,-99.13265,50,50.535236396074936
2932,19.34734,-99.18179,47,50.579839429081176
2933,19.33727,-99.1835,41,50.282485875706215
2934,19.32942,-99.11359,-1,0.0
2514,19.30977,-99.15579,-1,0.0
2515,19.33868,-99.19032,5,51.45703241153732
2516,19.30175,-99.16556,282,50.26761819803747
2517,19.33826,-99.13717,27,53.59797799583705
2518,19.32178,-99.125,-1,0.0
2519,19.34097,-99.17459,-1,0.0
2520,19.34478,-99.17406,-1,0.0
2521,19.3159,-99.16648,-1,0.0
2522,19.34547,-99.17114,-1,0.0
2523,19.34154,-99.1717,-1,0.0
2524,19.31669,-99.16078,-1,0.0
2525,19.34115,-99.13747,27,53.59797799583705
2526,19.33992,-99.14807,27,53.59797799583705
2527,19.31539,-99.14739,-1,0.0
2528,19.31346,-99.15923,-1,0.0
2529,19.31518,-99.12449,37,50.34195658638121
2530,19.3443,-99.16444,-1,0.0
2561,19.33952,-99.13001,44,50.59470710674992
2562,19.35741,-99.14762,42,52.15581326196848
2563,19.34344,-99.18478,-1,0.0
2564,19.33978,-99.11748,-1,0.0
2565,19.30547,-99.20459,51,51.070472792149864
2566,19.33869,-99.12715,44,50.59470710674992
2567,19.3577,-99.15316,52,50.7731192387749
2568,19.34126,-99.13831,27,53.59797799583705
2569,19.35083,-99.12795,-1,0.0
2570,19.32363,-99.11408,-1,0.0
2573,19.35743,-99.14805,42,52.15581326196848
2574,19.30863,-99.16995,-1,0.0
2575,19.324,-99.11617,-1,0.0
2576,19.31629,-99.15027,-1,0.0
2577,19.3172,-99.12768,-1,0.0
2578,19.31493,-99.13972,49,50.81772227178115
2579,19.34381,-99.13511,57,50.4014272970562
2581,19.33126,-99.14047,39,50.460898007731195
2582,19.33611,-99.17615,45,50.282485875706215
2583,19.33845,-99.11819,-1,0.0
2584,19.33912,-99.14572,-1,0.0
2585,19.33272,-99.17387,-1,0.0
2586,19.35654,-99.1344,53,50.460898007731195
2587,19.3215,-99.1678,-1,0.0
3399,19.34582,-99.17391,-1,0.0
3982,19.31518,-99.12449,37,50.34195658638121
3983,19.34117,-99.1419,27,53.59797799583705
3984,19.32696,-99.1541,-1,0.0
3985,19.34265,-99.14888,27,53.59797799583705
3986,19.33201,-99.14136,39,50.460898007731195
3987,19.33889,-99.12777,44,50.59470710674992
3988,19.32471,-99.13846,56,50.282485875706215
3989,19.35253,-99.13291,-1,0.0
3990,19.35656,-99.1699,-1,0.0
3991,19.35656,-99.16989,-1,0.0
3992,19.3063,-99.19347,-1,0.0
3993,19.30841,-99.13409,296,50.25275052036872
3994,19.35751,-99.15348,52,50.7731192387749
3995,19.30173,-99.16547,282,50.26761819803747
3996,19.34122,-99.13804,27,53.59797799583705
3997,19.30808,-99.16378,-1,0.0
3998,19.34265,-99.14888,27,53.59797799583705
3999,19.34706,-99.18082,47,50.579839429081176
4000,19.33499,-99.13027,-1,0.0
4001,19.33494,-99.14158,27,53.59797799583705
4003,19.32775,-99.14027,54,50.31222123104371
4004,19.32754,-99.14149,54,50.31222123104371
4005,19.34089,-99.14236,27,53.59797799583705
4006,19.3355,-99.14813,55,50.26761819803747
4007,19.34096,-99.13597,27,53.59797799583705
4008,19.35749,-99.1531,52,50.7731192387749
4009,19.35159,-99.15142,-1,0.0
4010,19.35008,-99.12457,-1,0.0
4011,19.30518,-99.14449,43,50.282485875706215
4012,19.32582,-99.12158,-1,0.0
4013,19.3221,-99.18927,-1,0.0
4014,19.31156,-99.17141,30,50.3716919417187
4015,19.35703,-99.1325,53,50.460898007731195
4017,19.31203,-99.1287,-1,0.0
4018,19.32308,-99.13508,-1,0.0
4019,19.32588,-99.13263,-1,0.0
4020,19.32435,-99.13384,-1,0.0
4021,19.34265,-99.14888,27,53.59797799583705
4022,19.33318,-99.15171,-1,0.0
4023,19.35349,-99.14494,-1,0.0
4024,19.33339,-99.14606,-1,0.0
4025,19.33661,-99.19316,-1,0.0
4026,19.30148,-99.15537,-1,0.0
4027,19.35159,-99.15142,-1,0.0
4028,19.34316,-99.15258,-1,0.0
4029,19.33724,-99.14232,27,53.59797799583705
4030,19.30431,-99.18615,48,50.728516205768656
4107,19.33695,-99.14722,55,50.26761819803747
4108,19.34096,-99.13597,27,53.59797799583705
4109,19.31525,-99.15719,-1,0.0
4110,19.32269,-99.13918,56,50.282485875706215
4111,19.34614,-99.1281,-1,0.0
4112,19.34453,-99.13378,-1,0.0
4113,19.33907,-99.1418,27,53.59797799583705
4114,19.33338,-99.16459,-1,0.0
4115,19.31612,-99.16007,-1,0.0
4116,19.32622,-99.17282,-1,0.0
4117,19.34193,-99.14373,27,53.59797799583705
4119,19.3492,-99.1869,295,50.25275052036872
4120,19.31467,-99.14509,-1,0.0
4121,19.31549,-99.10975,-1,0.0
4122,19.3186,-99.1305,-1,0.0
4123,19.31587,-99.10682,-1,0.0
4124,19.30103,-99.14764,-1,0.0
4125,19.32754,-99.14149,54,50.31222123104371
4126,19.35659,-99.08208,-1,0.0
4127,19.3389,-99.10583,-1,0.0
4226,19.35008,-99.12457,-1,0.0
4227,19.33695,-99.14722,55,50.26761819803747
4316,19.42287,-99.126,3,100.0
4317,19.34533,-99.16999,-1,0.0
4318,19.34343,-99.17023,-1,0.0
4319,19.32241,-99.1581,-1,0.0
4320,19.35571,-99.12472,-1,0.0
4321,19.33827,-99.13717,27,53.59797799583705
4322,19.31595,-99.1145,-1,0.0
4323,19.34075,-99.13438,27,53.59797799583705
4324,19.32941,-99.17175,-1,0.0
4325,19.35655,-99.1344,53,50.460898007731195
4326,19.33499,-99.13027,-1,0.0
4327,19.30862,-99.15773,-1,0.0
4328,19.33499,-99.13027,-1,0.0
4329,19.34714,-99.15014,-1,0.0
4330,19.33611,-99.17615,45,50.282485875706215
4331,19.30733,-99.1325,296,50.25275052036872
4332,19.31659,-99.13916,49,50.81772227178115
4333,19.34242,-99.14714,27,53.59797799583705
4334,19.35747,-99.1489,42,52.15581326196848
4335,19.35726,-99.14386,42,52.15581326196848
4336,19.35005,-99.12259,-1,0.0
4337,19.32404,-99.16841,-1,0.0
4338,19.34126,-99.13831,27,53.59797799583705
4339,19.34266,-99.14327,27,53.59797799583705
4340,19.31644,-99.13921,49,50.81772227178115
4341,19.34467,-99.16439,-1,0.0
4342,19.30829,-99.1267,-1,0.0
4343,19.31251,-99.15889,-1,0.0
4344,19.34265,-99.14888,27,53.59797799583705
4345,19.35134,-99.16178,-1,0.0
4346,19.34281,-99.15009,27,53.59797799583705
4347,19.34528,-99.13724,57,50.4014272970562
4348,19.33571,-99.13703,-1,0.0
4617,19.32617,-99.14039,54,50.31222123104371
4618,19.33214,-99.12443,-1,0.0
4715,19.30716,-99.12438,-1,0.0
4716,19.32217,-99.16095,-1,0.0
4717,19.34467,-99.16438,-1,0.0
4718,19.33379,-99.15126,-1,0.0
4719,19.34116,-99.1419,27,53.59797799583705
4720,19.3396,-99.13033,44,50.59470710674992
4721,19.31927,-99.12846,-1,0.0
4722,19.32844,-99.11368,-1,0.0
4723,19.35344,-99.12577,-1,0.0
4724,19.30294,-99.12202,-1,0.0
4725,19.30287,-99.18598,48,50.728516205768656
4726,19.34547,-99.17114,-1,0.0
4727,19.33991,-99.14315,27,53.59797799583705
4728,19.33221,-99.17084,-1,0.0
4729,19.30924,-99.18677,-1,0.0
4730,19.31973,-99.13185,-1,0.0
4731,19.30148,-99.15537,-1,0.0
5164,19.35402,-99.16684,-1,0.0
5165,19.34199,-99.17164,-1,0.0
5396,19.34071,-99.13163,-1,0.0
5397,19.33519,-99.15926,-1,0.0
5398,19.34617,-99.14479,27,53.59797799583705
5399,19.31385,-99.13626,-1,0.0
5400,19.34527,-99.16944,-1,0.0
5401,19.32593,-99.12467,-1,0.0
5402,19.32975,-99.13024,-1,0.0
5403,19.34115,-99.13747,27,53.59797799583705
5404,19.34493,-99.16653,-1,0.0
5405,19.33364,-99.16548,-1,0.0
5406,19.34885,-99.12699,-1,0.0
5407,19.32909,-99.14636,-1,0.0
5408,19.35689,-99.14505,42,52.15581326196848
5409,19.34381,-99.13511,57,50.4014272970562
5410,19.34375,-99.13173,-1,0.0
5411,19.33114,-99.1672,-1,0.0
5413,19.34311,-99.13736,57,50.4014272970562
5650,19.32471,-99.13846,56,50.282485875706215
5651,19.32076,-99.11374,-1,0.0
5652,19.30808,-99.16378,-1,0.0
5653,19.33016,-99.13694,38,50.44603033006244
5654,19.35334,-99.12126,-1,0.0
5655,19.32217,-99.16095,-1,0.0
5656,19.31868,-99.15976,-1,0.0
5657,19.34767,-99.14812,-1,0.0
5658,19.31493,-99.13972,49,50.81772227178115
5659,19.33379,-99.15126,-1,0.0
5660,19.28906,-99.11571,58,50.47576568539994
5661,19.35132,-99.1527,-1,0.0
5662,19.34582,-99.17391,-1,0.0
5663,19.31833,-99.13867,49,50.81772227178115
5664,19.30338,-99.15979,-1,0.0
5665,19.29863,-99.15073,-1,0.0
5666,19.33697,-99.12594,-1,0.0
5667,19.31184,-99.15671,-1,0.0
5668,19.32756,-99.11374,-1,0.0
5669,19.33513,-99.13702,-1,0.0
5670,19.34176,-99.14282,27,53.59797799583705
5671,19.33449,-99.13702,-1,0.0
5672,19.33016,-99.13694,38,50.44603033006244
5673,19.34154,-99.1717,-1,0.0
5674,19.34035,-99.14329,27,53.59797799583705
5675,19.33767,-99.17513,-1,0.0
5676,19.33204,-99.12384,-1,0.0
5677,19.33952,-99.13001,44,50.59470710674992
5678,19.31067,-99.14111,46,50.32708890871246
5679,19.33622,-99.12833,-1,0.0
5680,19.34025,-99.1528,-1,0.0
5681,19.34137,-99.139,27,53.59797799583705
5682,19.32066,-99.1623,-1,0.0
5683,19.3469,-99.18043,47,50.579839429081176
5684,19.31885,-99.13103,-1,0.0
6563,19.33222,-99.14077,39,50.460898007731195
6564,19.33902,-99.12826,44,50.59470710674992
6565,19.32847,-99.15923,-1,0.0
6566,19.34836,-99.14535,-1,0.0
6567,19.30038,-99.14462,-1,0.0
5861,19.32941,-99.1257,-1,0.0
5862,19.34467,-99.16439,-1,0.0
5863,19.33529,-99.16103,-1,0.0
5864,19.34755,-99.16359,-1,0.0
5865,19.33474,-99.17669,45,50.282485875706215
5867,19.32383,-99.18293,-1,0.0
5868,19.30567,-99.20567,51,51.070472792149864
5869,19.31903,-99.16372,-1,0.0
5870,19.33309,-99.11325,-1,0.0
5871,19.3019,-99.14698,-1,0.0
6694,19.31052,-99.1684,30,50.3716919417187
6695,19.32943,-99.15167,-1,0.0
6697,19.33907,-99.12842,44,50.59470710674992
6698,19.30537,-99.15029,-1,0.0
6699,19.31323,-99.16107,-1,0.0
6700,19.3355,-99.1468,55,50.26761819803747
6701,19.34089,-99.13549,27,53.59797799583705
6702,19.33861,-99.14653,55,50.26761819803747
6703,19.31209,-99.1176,-1,0.0
6705,19.32217,-99.16095,-1,0.0
6706,19.31142,-99.13359,-1,0.0
6707,19.32123,-99.14546,-1,0.0
6708,19.31564,-99.11133,-1,0.0
6709,19.32763,-99.14157,54,50.31222123104371
6710,19.33551,-99.16511,-1,0.0
6711,19.35203,-99.14301,-1,0.0
6712,19.30532,-99.15106,-1,0.0
6713,19.32664,-99.16939,-1,0.0
6714,19.33695,-99.14722,55,50.26761819803747
6772,19.34485,-99.13593,57,50.4014272970562
6773,19.33057,-99.1653,-1,0.0
6774,19.33632,-99.13268,-1,0.0
6775,19.29684,-99.15666,198,50.34195658638121
6776,19.31123,-99.12398,-1,0.0
6777,19.30345,-99.17942,-1,0.0
6778,19.34528,-99.13724,57,50.4014272970562
6779,19.30582,-99.15399,-1,0.0
6780,19.30568,-99.20575,51,51.070472792149864
6781,19.35182,-99.1776,-1,0.0
6782,19.308,-99.15577,-1,0.0
6783,19.33611,-99.17616,45,50.282485875706215
6784,19.33222,-99.14077,39,50.460898007731195
6785,19.31732,-99.13899,49,50.81772227178115
6786,19.33028,-99.11098,-1,0.0
6787,19.33352,-99.13377,-1,0.0
6788,19.30577,-99.15208,-1,0.0
6789,19.30201,-99.16756,282,50.26761819803747
6790,19.35443,-99.13486,-1,0.0
6791,19.34836,-99.14535,-1,0.0
6792,19.32748,-99.13692,38,50.44603033006244
6793,19.35726,-99.14384,42,52.15581326196848
6794,19.33741,-99.18387,41,50.282485875706215
6795,19.30185,-99.14245,-1,0.0
6796,19.35768,-99.15316,52,50.7731192387749
6797,19.33928,-99.11624,-1,0.0
6798,19.3469,-99.18043,47,50.579839429081176
6799,19.3307,-99.16573,-1,0.0
6800,19.34199,-99.14418,27,53.59797799583705
6801,19.30328,-99.18235,-1,0.0
6802,19.33537,-99.18085,-1,0.0
6803,19.30707,-99.1319,296,50.25275052036872
6804,19.34102,-99.13641,27,53.59797799583705
6805,19.34265,-99.14888,27,53.59797799583705
6806,19.32444,-99.12881,-1,0.0
6807,19.32901,-99.12071,-1,0.0
6808,19.34367,-99.1813,-1,0.0
6809,19.3487,-99.12645,-1,0.0
6810,19.33248,-99.14084,39,50.460898007731195
6811,19.30675,-99.12089,-1,0.0
6812,19.34867,-99.16197,-1,0.0
6813,19.354,-99.16237,-1,0.0
6814,19.3159,-99.16648,-1,0.0
6815,19.31679,-99.12198,-1,0.0
6816,19.30733,-99.1325,296,50.25275052036872
6878,19.35354,-99.13045,-1,0.0
6879,19.31087,-99.11087,-1,0.0
6880,19.31226,-99.12408,-1,0.0
7173,19.30325,-99.17663,-1,0.0
7174,19.32066,-99.1623,-1,0.0
7175,19.34788,-99.13172,-1,0.0
7176,19.33595,-99.17303,-1,0.0
7177,19.34465,-99.13624,57,50.4014272970562
7178,19.33577,-99.17943,-1,0.0
7179,19.3469,-99.18043,47,50.579839429081176
7180,19.33012,-99.13512,38,50.44603033006244
7181,19.32814,-99.13949,54,50.31222123104371
7182,19.31439,-99.16449,-1,0.0
7183,19.32364,-99.18858,-1,0.0
7184,19.33902,-99.12826,44,50.59470710674992
7185,19.30189,-99.14699,-1,0.0
7186,19.33876,-99.11293,-1,0.0
7187,19.33869,-99.12715,44,50.59470710674992
7188,19.33307,-99.15159,-1,0.0
7189,19.33324,-99.19992,-1,0.0
7190,19.33611,-99.17615,45,50.282485875706215
7191,19.3469,-99.18043,47,50.579839429081176
7192,19.32829,-99.10759,59,50.31222123104371
7193,19.34267,-99.1471,27,53.59797799583705
7647,19.34108,-99.13691,27,53.59797799583705
7648,19.35655,-99.1344,53,50.460898007731195
7649,19.34276,-99.14397,27,53.59797799583705
7650,19.32747,-99.1451,-1,0.0
7651,19.32984,-99.13146,-1,0.0
7652,19.32902,-99.17343,-1,0.0
7654,19.31493,-99.13972,49,50.81772227178115
7655,19.30568,-99.12451,40,50.34195658638121
7656,19.31508,-99.1037,-1,0.0
7657,19.32513,-99.13603,-1,0.0
7658,19.35875,-99.17016,60,50.63931013975617
7659,19.34706,-99.18082,47,50.579839429081176
7660,19.34199,-99.14418,27,53.59797799583705
7661,19.32964,-99.12858,-1,0.0
7662,19.34193,-99.14373,27,53.59797799583705
7663,19.34528,-99.13724,57,50.4014272970562
7664,19.35655,-99.1344,53,50.460898007731195
7665,19.34367,-99.15628,-1,0.0
7666,19.31385,-99.13626,-1,0.0
7667,19.31903,-99.16372,-1,0.0
7668,19.30977,-99.15579,-1,0.0
7669,19.34126,-99.13831,27,53.59797799583705
7670,19.32365,-99.15962,-1,0.0
7671,19.3469,-99.18043,47,50.579839429081176
7672,19.30864,-99.13332,296,50.25275052036872
7673,19.3159,-99.16648,-1,0.0
7674,19.32046,-99.10042,-1,0.0
7675,19.31722,-99.16147,-1,0.0
7677,19.33806,-99.14754,55,50.26761819803747
7678,19.33952,-99.13001,44,50.59470710674992
7679,19.30707,-99.1319,296,50.25275052036872
7680,19.34367,-99.15628,-1,0.0
7681,19.31957,-99.15362,-1,0.0
7682,19.33532,-99.18087,-1,0.0
7683,19.34276,-99.14397,27,53.59797799583705
7684,19.33251,-99.1133,-1,0.0
7685,19.31565,-99.12479,37,50.34195658638121
7686,19.3577,-99.15316,52,50.7731192387749
7687,19.32915,-99.12253,-1,0.0
7688,19.32929,-99.12437,-1,0.0
7689,19.33534,-99.182,-1,0.0
7690,19.32373,-99.13813,56,50.282485875706215
7691,19.33758,-99.12274,-1,0.0
7692,19.32664,-99.15693,-1,0.0
7941,19.30518,-99.14449,43,50.282485875706215
10520,19.31378,-99.16689,-1,0.0
10522,19.30038,-99.14462,-1,0.0
10523,19.34547,-99.17114,-1,0.0
10524,19.30974,-99.14146,46,50.32708890871246
10525,19.33759,-99.18467,41,50.282485875706215
10526,19.34465,-99.13624,57,50.4014272970562
10527,19.30319,-99.14598,43,50.282485875706215
10528,19.35429,-99.16551,-1,0.0
10529,19.30352,-99.12465,40,50.34195658638121
10530,19.30565,-99.15342,-1,0.0
10531,19.33729,-99.15016,-1,0.0
10532,19.34623,-99.13367,-1,0.0
10533,19.35875,-99.17016,60,50.63931013975617
10534,19.31384,-99.10726,-1,0.0
10535,19.33408,-99.16693,-1,0.0
10536,19.31467,-99.14509,-1,0.0
10537,19.33611,-99.17615,45,50.282485875706215
10538,19.34138,-99.14358,27,53.59797799583705
10539,19.3147,-99.16487,-1,0.0
10541,19.34838,-99.19743,-1,0.0
10542,19.34599,-99.15879,-1,0.0
10543,19.33256,-99.11747,-1,0.0
10544,19.34193,-99.14373,27,53.59797799583705
10545,19.3374,-99.18389,41,50.282485875706215
10546,19.30461,-99.14157,43,50.282485875706215
10547,19.34617,-99.14479,27,53.59797799583705
10548,19.33886,-99.1134,-1,0.0
10549,19.32514,-99.15826,-1,0.0
10550,19.30341,-99.18066,-1,0.0
10551,19.34435,-99.13648,57,50.4014272970562
10552,19.33621,-99.17795,-1,0.0
10553,19.33741,-99.18387,41,50.282485875706215
10554,19.35655,-99.1344,53,50.460898007731195
10555,19.32885,-99.15652,-1,0.0
10556,19.34367,-99.1813,-1,0.0
10557,19.30561,-99.18465,-1,0.0
10558,19.33126,-99.14047,39,50.460898007731195
10559,19.34035,-99.14329,27,53.59797799583705
10560,19.31456,-99.18746,-1,0.0
10561,19.31046,-99.134,-1,0.0
10562,19.34198,-99.18165,-1,0.0
10563,19.30841,-99.13409,296,50.25275052036872
10564,19.32471,-99.13846,56,50.282485875706215
10565,19.3417,-99.1414,27,53.59797799583705
10566,19.3247,-99.11468,-1,0.0
10567,19.32373,-99.13813,56,50.282485875706215
10568,19.35082,-99.15501,-1,0.0
10569,19.35109,-99.17382,-1,0.0
10570,19.31742,-99.12813,-1,0.0
10571,19.32814,-99.1395,54,50.31222123104371
10572,19.3319,-99.14174,39,50.460898007731195
10573,19.33991,-99.14315,27,53.59797799583705
10574,19.30328,-99.18235,-1,0.0
10575,19.32212,-99.10545,-1,0.0
9474,19.30817,-99.15023,-1,0.0
9475,19.30206,-99.1423,-1,0.0
9476,19.34367,-99.15628,-1,0.0
9477,19.34321,-99.16809,-1,0.0
9478,19.31052,-99.1684,30,50.3716919417187
9479,19.3288,-99.14516,-1,0.0
9480,19.37496,-99.1751,-1,0.0
9481,19.33595,-99.17304,-1,0.0
9482,19.30564,-99.16132,-1,0.0
9483,19.34367,-99.15628,-1,0.0
9484,19.35275,-99.15253,-1,0.0
9485,19.33552,-99.16528,-1,0.0
9486,19.30068,-99.11366,61,50.356824264049955
9487,19.34142,-99.13946,27,53.59797799583705
9488,19.33699,-99.18634,41,50.282485875706215
9489,19.34265,-99.14888,27,53.59797799583705
9490,19.3504,-99.18652,295,50.25275052036872
9491,19.32932,-99.12437,-1,0.0
9492,19.32444,-99.12881,-1,0.0
9493,19.34116,-99.13747,27,53.59797799583705
9494,19.34057,-99.14337,27,53.59797799583705
9495,19.30211,-99.19293,-1,0.0
9496,19.33622,-99.12834,-1,0.0
9497,19.34547,-99.17114,-1,0.0
9498,19.33115,-99.14435,-1,0.0
9499,19.31518,-99.12449,37,50.34195658638121
9500,19.33595,-99.17304,-1,0.0
9501,19.31863,-99.12459,37,50.34195658638121
9502,19.35377,-99.16352,-1,0.0
9503,19.29794,-99.15178,-1,0.0
9504,19.34529,-99.13723,57,50.4014272970562
9505,19.35142,-99.13174,-1,0.0
9506,19.30263,-99.18828,48,50.728516205768656
9507,19.30974,-99.14146,46,50.32708890871246
9508,19.32643,-99.11383,-1,0.0
9509,19.33126,-99.14047,39,50.460898007731195
9510,19.35349,-99.14494,-1,0.0
9511,19.34617,-99.14479,27,53.59797799583705
9512,19.30599,-99.112,-1,0.0
9513,19.31564,-99.11133,-1,0.0
9514,19.31612,-99.16007,-1,0.0
9515,19.3469,-99.18043,47,50.579839429081176
9516,19.32212,-99.10545,-1,0.0
9517,19.32046,-99.09931,-1,0.0
9518,19.3188,-99.15896,-1,0.0
9519,19.32365,-99.15962,-1,0.0
9520,19.33204,-99.12384,-1,0.0
9521,19.3469,-99.18043,47,50.579839429081176
9522,19.30719,-99.10147,-1,0.0
9523,19.33806,-99.14754,55,50.26761819803747
9524,19.35644,-99.16894,-1,0.0
9525,19.31836,-99.15413,-1,0.0
9850,19.34566,-99.14465,27,53.59797799583705
9851,19.31592,-99.13195,-1,0.0
9852,19.29968,-99.10943,-1,0.0
9853,19.30733,-99.1325,296,50.25275052036872
9854,19.30568,-99.12451,40,50.34195658638121
9855,19.33802,-99.19025,5,51.45703241153732
9856,19.34367,-99.15628,-1,0.0
9857,19.31508,-99.1037,-1,0.0
9858,19.32585,-99.15272,-1,0.0
9859,19.30153,-99.15624,-1,0.0
9860,19.34367,-99.15628,-1,0.0
9861,19.33926,-99.14295,27,53.59797799583705
9862,19.33016,-99.13693,38,50.44603033006244
9863,19.32317,-99.18853,-1,0.0
9864,19.34137,-99.139,27,53.59797799583705
9865,19.34109,-99.12178,-1,0.0
9866,19.35023,-99.13056,-1,0.0
9867,19.30263,-99.18827,48,50.728516205768656
9868,19.33016,-99.13694,38,50.44603033006244
9869,19.3295,-99.17173,-1,0.0
9870,19.35746,-99.1489,42,52.15581326196848
9871,19.31226,-99.12408,-1,0.0
9872,19.30211,-99.19293,-1,0.0
9873,19.35134,-99.16178,-1,0.0
9874,19.30599,-99.112,-1,0.0
9875,19.34706,-99.18082,47,50.579839429081176
9876,19.34126,-99.13831,27,53.59797799583705
9877,19.35766,-99.12198,62,50.44603033006244
9878,19.3172,-99.12768,-1,0.0
9879,19.34565,-99.14465,27,53.59797799583705
9880,19.33901,-99.11418,-1,0.0
9881,19.30263,-99.18828,48,50.728516205768656
9882,19.35851,-99.16777,-1,0.0
9883,19.30733,-99.1325,296,50.25275052036872
9884,19.33008,-99.13463,38,50.44603033006244
9886,19.32337,-99.11114,-1,0.0
9887,19.33449,-99.13702,-1,0.0
9888,19.33611,-99.17616,45,50.282485875706215
9889,19.34399,-99.1372,57,50.4014272970562
9890,19.33016,-99.13694,38,50.44603033006244
9891,19.33248,-99.14084,39,50.460898007731195
9892,19.33379,-99.15126,-1,0.0
9893,19.32551,-99.11666,-1,0.0
9894,19.3279,-99.15852,-1,0.0
9895,19.33741,-99.18387,41,50.282485875706215
9896,19.32696,-99.1541,-1,0.0
9897,19.32666,-99.13905,54,50.31222123104371
9898,19.31217,-99.17064,30,50.3716919417187
9899,19.28257,-99.21636,-1,0.0
10351,19.32814,-99.13949,54,50.31222123104371
10352,19.33448,-99.15403,-1,0.0
10353,19.34276,-99.14397,27,53.59797799583705
10354,19.334,-99.17697,45,50.282485875706215
10355,19.30068,-99.11365,61,50.356824264049955
10356,19.33971,-99.14145,27,53.59797799583705
10357,19.30542,-99.18629,48,50.728516205768656
10358,19.31644,-99.13922,49,50.81772227178115
10359,19.33541,-99.16323,-1,0.0
10360,19.34137,-99.139,27,53.59797799583705
10361,19.34266,-99.14327,27,53.59797799583705
10362,19.34089,-99.13549,27,53.59797799583705
186,19.35495,-99.28162,-1,0.0
187,19.34814,-99.2818,-1,0.0
188,19.33489,-99.30415,-1,0.0
189,19.35434,-99.28272,-1,0.0
190,19.35168,-99.30143,-1,0.0
191,19.33096,-99.32814,-1,0.0
193,19.38934,-99.26129,-1,0.0
194,19.3778,-99.26843,-1,0.0
195,19.37809,-99.27316,-1,0.0
196,19.38061,-99.25539,-1,0.0
197,19.35684,-99.27356,-1,0.0
198,19.35814,-99.29765,-1,0.0
490,19.33714,-99.253,-1,0.0
491,19.34857,-99.22879,-1,0.0
492,19.49343,-99.14632,63,50.4014272970562
493,19.43738,-99.08166,64,50.29735355337496
494,19.36984,-99.15362,-1,0.0
1117,19.33524,-99.2802,-1,0.0
1118,19.34972,-99.25955,-1,0.0
1119,19.35843,-99.27508,67,50.282485875706215
1120,19.38773,-99.25008,-1,0.0
1121,19.36679,-99.27986,-1,0.0
1122,19.36293,-99.28699,-1,0.0
1123,19.35249,-99.28856,-1,0.0
1124,19.38873,-99.25088,-1,0.0
1125,19.36458,-99.27668,-1,0.0
1126,19.35248,-99.28856,-1,0.0
1127,19.36038,-99.29099,-1,0.0
1128,19.35629,-99.29721,-1,0.0
1562,19.35572,-99.30438,-1,0.0
1563,19.34735,-99.2833,-1,0.0
1564,19.34957,-99.30341,65,50.26761819803747
1565,19.36818,-99.29095,-1,0.0
1566,19.36531,-99.26756,-1,0.0
1567,19.37965,-99.25686,-1,0.0
1568,19.36181,-99.26734,-1,0.0
1569,19.35356,-99.31662,-1,0.0
1570,19.36299,-99.29948,-1,0.0
1571,19.38887,-99.26233,-1,0.0
1573,19.35442,-99.2762,-1,0.0
1574,19.36094,-99.28031,66,50.654177817424916
2226,19.34472,-99.30773,-1,0.0
2227,19.36647,-99.28318,-1,0.0
2229,19.38873,-99.25088,-1,0.0
2230,19.35785,-99.27705,67,50.282485875706215
2231,19.3737,-99.28358,-1,0.0
