u,v,key,peso_distancia,peso_balanceado,peso_seguro
8398217531,1794443959,0,34.8821,41.1928,47.5035
8398217533,8398217531,0,14.2273,16.8013,19.3752
8398217533,1794443980,0,36.6342,43.2618,49.8895
8398217533,1794443957,0,153.6215,181.4139,209.2063
8398217542,1794443935,0,3.5675,4.2129,4.8583
8398217542,1794443952,0,90.4818,106.8513,123.2208
8398217542,1794443928,0,38.4914,45.4551,52.4187
8398217546,8398217547,0,21.847,26.0018,30.1566
8398217547,1794443907,0,27.0594,32.2054,37.3515
8398217547,1794443928,0,28.1483,33.5014,38.8546
8398217547,8398217546,0,21.847,26.0018,30.1566
8398247684,3311165637,0,12.1863,14.3935,16.6006
8398247684,3419745719,0,87.2081,103.0029,118.7976
8398247684,485538157,0,206.1481,243.4433,280.7386
8398305978,30956872,0,138.9045,170.5257,202.1469
8398305978,30341019,0,96.5005,130.8027,165.1048
8398339177,8398339178,0,22.0589,26.0471,30.0353
8398339178,1793876828,0,7.3514,7.3514,7.3514
8398339178,8398339177,0,22.0589,26.0471,30.0353
8398339178,1793876841,0,45.5857,45.5857,45.5857
8398340820,3419745714,0,36.1421,42.688,49.234
8398340820,3419745715,0,7.0647,8.342,9.6193
8398340820,1793876836,0,164.4435,194.1744,223.9052
8398439407,539245460,0,5.8428,5.8428,5.8428
8398439407,539245457,0,62.6965,74.0319,85.3672
8398439407,6159940994,0,41.045,41.045,41.045
8398439412,1794444108,0,6.8511,6.8511,6.8511
8398439412,1794444113,0,112.0593,112.0593,112.0593
8398439412,474196126,0,50.1867,50.1867,50.1867
8398449839,6376859824,0,4.9827,5.8836,6.7845
8398449839,1793876943,0,58.8634,69.5057,80.1481
8398449839,515625306,0,33.298,39.3181,45.3383
8405735933,1793877169,0,12.524,15.4844,18.4448
8405735933,1793877167,0,8.3817,10.3629,12.3441
8405735933,1793877101,0,127.7958,158.0039,188.212
8405735943,1793877383,0,91.0064,108.6324,126.2583
8405735943,1793877320,0,8.0093,11.0086,14.0079
8405735943,1793877317,0,41.1019,56.4935,71.8851
8405735944,6376859849,0,11.1423,13.7761,16.4099
8405735944,8405735946,0,34.8726,43.1157,51.3588
8405735944,1793877396,0,140.3703,148.1723,155.9742
8405735946,1793877275,0,5.9165,7.315,8.7135
8405735946,8405735944,0,34.8726,43.1157,51.3588
8405735946,6159764733,0,100.5885,124.3654,148.1423
8406087495,539245447,0,51.4903,56.7821,62.0739
8406087495,539245489,0,231.184,296.7409,362.2979
8406402373,474413226,0,8.6674,12.889,17.1107
8406402373,1794463807,0,40.5111,60.2428,79.9746
8406402373,1794463763,0,195.1475,230.4296,265.7117
8406479495,1794463889,0,50.6552,67.8684,85.0815
8406479495,1794463892,0,83.6123,112.0247,140.437
8406479495,1794463887,0,65.1586,87.3001,109.4417
8406629668,9235942294,0,86.7906,111.7361,136.6815
8406629668,268805144,0,320.6957,334.4699,348.2441
8406673684,505977645,0,40.5593,47.8923,55.2253
8406673684,505977647,0,38.9079,45.9424,52.9768
8406673684,505977662,0,80.8608,95.4802,110.0996
8406674675,505977827,0,5.822,9.4172,13.0124
8406674675,8333899192,0,55.0644,89.0677,123.0711
8406674675,1971700892,0,41.6664,67.3962,93.126
8406674678,8333899182,0,39.2876,39.5768,39.866
8406674678,505990398,0,16.4251,16.546,16.6669
8406674678,4345801695,0,72.4751,73.0086,73.5421
8409343622,6160027306,0,38.9279,48.052,57.1761
8409343622,474413571,0,8.1539,10.065,11.9762
8409343622,474413569,0,123.3709,152.2873,181.2036
8409567853,8409567854,0,70.176,82.8636,95.5512
8409567854,485536153,0,9.1124,10.7599,12.4074
8409567854,8409567853,0,70.176,82.8636,95.5512
8409567854,505978172,0,33.3592,39.3905,45.4217
8409567860,1713190048,0,43.2705,43.2705,43.2705
8409567860,505978433,0,5.0824,5.0824,5.0824
8409567860,505978434,0,49.9234,49.9234,49.9234
8409567861,503448438,0,7.3478,8.6763,10.0048
8409567861,505978184,0,21.2666,25.1115,28.9564
8409567861,505978395,0,177.4626,209.5473,241.632
8410187156,505978426,0,28.8672,28.8672,28.8672
8410187156,485536137,0,6.4762,6.4762,6.4762
8410187156,4345825156,0,23.1051,23.1051,23.1051
8412449266,505979117,0,17.8041,21.023,24.2419
8412449266,505979121,0,8.9349,10.5503,12.1657
8412449266,6160027384,0,77.3464,91.3304,105.3144
8412449269,485536201,0,7.6606,9.0456,10.4306
8412449269,505978571,0,36.045,42.5618,49.0786
8412449269,505978631,0,128.3448,128.3448,128.3448
8412449270,8412449271,0,70.6861,70.6861,70.6861
8412449271,505978616,0,8.4247,8.4247,8.4247
8412449271,505999007,0,19.6014,19.6014,19.6014
8412449271,8412449270,0,70.6861,70.6861,70.6861
8412770597,276684835,0,10.0999,12.9706,15.8413
8412770597,8412770598,0,43.9468,56.4378,68.9288
8412770598,276684267,0,32.0484,41.1576,50.2667
8412888789,2265826317,0,7.1892,8.489,9.7888
8412888789,2265826464,0,43.2851,51.1109,58.9367
8412888789,6150391158,0,115.9099,136.866,157.8222
8412888793,11669496387,0,61.7016,72.8571,84.0125
8412888793,8205236931,0,81.8654,96.6664,111.4674
8412888793,6394456468,0,145.2432,176.0011,206.7591
8412888798,503473518,0,85.8373,101.3564,116.8756
8412888798,503473727,0,24.9201,29.4256,33.9311
8412888798,8412888802,0,45.5505,53.7859,62.0212
8412888802,8412888798,0,45.5505,53.7859,62.0212
8412888804,8412888805,0,17.8121,19.8162,21.8204
8412888805,8412888804,0,17.8121,19.8162,21.8204
8412888805,2265826211,0,12.7213,16.4526,20.184
8412888805,2265826202,0,181.3211,234.398,287.4748
8413086874,8413086875,0,38.1,43.8788,49.6576
8413086875,8186952350,0,47.0697,54.209,61.3482
8413086875,8190283728,0,5.3883,6.2056,7.0228
8413086875,8413086874,0,38.1,43.8788,49.6576
8413086885,5588619274,0,169.2176,224.6224,280.0271
8413086891,5588619266,0,32.0395,38.3836,44.7277
8413086892,8205151924,0,28.6289,33.8049,38.9809
8413111111,370260849,0,40.3491,47.7229,55.0967
8413111111,370260846,0,8.3832,9.9152,11.4472
8413149025,8052955999,0,15.4435,15.7836,16.1237
8413156305,6169072299,0,66.2434,78.22,90.1966
8413156305,6169072296,0,50.0178,59.0608,68.1039
8413156305,10794226368,0,22.903,27.0438,31.1846
8413156307,3311110399,0,42.3385,42.5365,42.7345
8413156307,506670050,0,43.3494,43.5522,43.7549
8413156307,503481822,0,9.5273,9.5718,9.6164
8413212540,10794143458,0,5.936,7.0136,8.0912
8413212540,3311110368,0,39.2922,46.425,53.5577
8413212540,3311110379,0,99.7699,144.7969,189.8238
8413311646,305527297,0,14.3516,17.7277,21.1039
8413311646,305527293,0,25.522,31.526,37.5299
8413325381,273429164,0,15.0293,15.0293,15.0293
8413325381,2344584521,0,57.2596,57.2596,57.2596
8413325381,2344584543,0,143.1114,143.1114,143.1114
8413325411,2344584521,0,138.6504,138.6504,138.6504
8413325413,2344584521,0,33.7016,33.7016,33.7016
8413325413,2344584519,0,34.683,40.9536,47.2242
8413325413,273428164,0,251.5934,297.0807,342.568
8413326996,6150391118,0,16.2694,21.5671,26.8647
8413326996,6150391140,0,22.1722,28.8943,35.6164
8413326996,6150391146,0,67.1013,88.9509,110.8006
8413330219,273428164,0,164.3528,194.0673,223.7818
8413330219,8413330222,0,38.9642,70.285,101.6058
8413330219,8413330221,0,22.2915,26.3218,30.352
8413330221,2344584519,0,35.8894,42.3781,48.8668
8413330221,273429162,0,20.2812,23.9479,27.6147
8413330221,8413330219,0,22.2915,26.3218,30.352
8413330222,273429162,0,36.6029,66.0256,95.4483
8413330222,273428213,0,24.9273,44.9647,65.0022
8413330222,8413330219,0,38.9642,70.285,101.6058
8413330232,273233251,0,51.5828,64.8409,78.099
8413330232,8413330236,0,28.8169,36.2236,43.6304
8413330232,4098833376,0,127.0551,136.7404,146.4257
8413330236,8413330232,0,28.8169,36.2236,43.6304
8413330236,8413330241,0,64.956,81.6514,98.3468
8413330236,273428213,0,131.8557,237.8459,343.8361
8413330241,8413330236,0,64.956,81.6514,98.3468
8413330241,8413330251,0,74.1532,133.76,193.3669
8413330241,273428965,0,134.2443,144.4776,154.711
8413330246,273233216,0,16.4298,20.0429,23.656
8413330246,273233367,0,42.4949,51.8399,61.1849
8413330246,4098833374,0,135.1548,169.8931,204.6314
8413330251,273233216,0,37.9723,61.6305,85.2886
8413330251,4098833375,0,142.7834,153.6677,164.552
8413330251,8413330241,0,74.1532,133.76,193.3669
8413330257,273428962,0,93.9625,152.5046,211.0467
8413330258,273429795,0,92.1553,149.5716,206.9878
8413410202,388431584,0,130.35,153.99,177.6299
8413410202,388431590,0,5.3182,6.28,7.2417
8413410202,6166739567,0,200.103,236.5813,273.0596
8413481734,8246961046,0,39.5662,46.7237,53.8812
8413481734,388427862,0,111.1772,134.1795,157.1818
8413481734,6135576853,0,53.719,63.4312,73.1435
8415473298,6101903616,0,134.6646,136.6913,138.7181
8415473305,395224249,0,24.1717,28.5913,33.0108
8415554158,2343316520,0,71.271,71.2922,71.3134
8415554159,2343316544,0,91.1957,107.7108,124.2258
8415554160,2343316540,0,93.6807,110.6457,127.6107
8415554161,2343316534,0,91.4522,108.0136,124.5751
8415554162,2343316524,0,93.5451,110.4855,127.426
8415554163,2343316516,0,93.0002,109.842,126.6839
8415554164,2343316513,0,92.8618,109.6785,126.4952
8415554165,2343316561,0,94.8164,111.9871,129.1578
8415554166,2343316569,0,102.1202,120.6136,139.107
8415554167,2343319927,0,100.0322,118.1475,136.2628
8415554168,2343319929,0,102.9679,121.6419,140.3159
8415554169,2343316585,0,101.0239,119.3453,137.6668
8415554170,2343319934,0,98.5715,116.4482,134.3249
8415554171,2343316590,0,95.7634,95.8171,95.8708
8415554172,2343316542,0,71.6667,84.6452,97.6236
8415554173,8317846172,0,67.3059,79.5123,91.7188
8415554174,2343316530,0,71.6002,84.5666,97.533
8415554175,2343316532,0,71.7404,84.7321,97.7239
8415554176,2343316548,0,68.9198,81.419,93.9181
8415568022,6135781902,0,33.3851,39.4892,45.5934
8415568023,8233117283,0,34.6713,44.6365,54.6017
8415750605,516609771,0,1.8928,2.2533,2.6138
8415750614,6169038876,0,95.8979,97.1453,98.3926
8415994977,516609994,0,207.4331,232.5625,257.6918
8415994977,516609947,0,38.4474,38.4474,38.4474
8415994977,516609948,0,6.476,6.476,6.476
8415994978,516610014,0,29.3332,34.6365,39.9399
8415994978,500122985,0,10.6745,12.6045,14.5344
8415994978,506669904,0,141.1961,166.724,192.2518
8415994980,485538023,0,60.8247,60.8247,60.8247
8415994980,516609942,0,9.1145,9.1145,9.1145
8415994980,6417068176,0,81.1115,81.1115,81.1115
8416163120,516609952,0,35.7968,42.2688,48.7408
8416163120,500122978,0,7.9979,9.4439,10.8899
8416163120,506669872,0,222.7454,263.0171,303.2888
8416328661,516609862,0,4.9917,5.8942,6.7967
8416328661,516609864,0,34.4782,40.7118,46.9453
8416328661,6135639269,0,127.6949,150.7817,173.8685
8416543979,3698123042,0,18.4128,20.6572,22.9017
8416543979,2265826505,0,84.9372,93.9431,102.949
8416543979,2265826256,0,89.5645,99.1782,108.792
8416543980,8416543981,0,64.0454,82.5632,101.081
8416543981,6169038861,0,57.295,63.5023,69.7095
8416543981,503482054,0,54.116,69.7629,85.4097
8416543981,8416543980,0,64.0454,82.5632,101.081
8416786647,8333517517,0,30.7607,36.3922,42.0238
8416786647,700357323,0,208.7353,268.5759,328.4166
8416786647,700357752,0,215.7765,277.6358,339.495
8416830615,370273116,0,16.4502,16.6494,16.8487
8416830615,370273119,0,311.6683,371.7914,431.9144
8416830615,370261594,0,29.2948,29.6496,30.0043
8418618295,6416957284,0,13.3771,13.3771,13.3771
8418618295,505990253,0,16.7549,16.8004,16.8458
8418618295,500122952,0,10.78,10.78,10.78
8418618301,4737199749,0,68.5261,95.6017,122.6773
8418912523,506045759,0,52.5183,62.0135,71.5086
8418983630,274415114,0,19.9547,22.2435,24.5323
8419171472,8419171473,0,26.7578,26.8135,26.8692
8419171473,531003789,0,36.3004,36.3759,36.4515
8419171473,8419171472,0,26.7578,26.8135,26.8692
8419171473,531003798,0,105.994,126.2379,146.4818
8419504280,8889473845,0,81.6429,84.0101,86.3773
8419531054,6349792108,0,41.1263,48.5619,55.9974
8419531057,6146353392,0,107.8694,127.3719,146.8743
8426614950,1364090283,0,91.5294,116.6493,141.7693
8426758237,8426758238,0,65.4632,87.0408,108.6184
8426758238,6137604169,0,54.0518,62.4471,70.8425
8426758238,6137604178,0,60.9315,81.0154,101.0993
8426758238,8426758237,0,65.4632,87.0408,108.6184
8426955702,6137604166,0,35.0942,39.0629,43.0316
8426955702,503492593,0,65.0448,72.4005,79.7562
8426955702,8085231301,0,5.3891,5.9986,6.608
8426955703,691860640,0,18.1445,23.3589,28.5733
8426955703,7512070717,0,39.7951,51.2315,62.6679
8426955703,8085231298,0,5.7197,7.3634,9.0071
8427029488,5504823612,0,77.6362,92.1392,106.6421
8427029488,12034990676,0,14.9637,17.759,20.5543
8427029488,5504823610,0,57.522,68.2675,79.013
8427050898,761475617,0,22.7414,22.7414,22.7414
8427050898,474195738,0,144.8608,144.8608,144.8608
8427122384,8239805735,0,491.5158,504.567,517.6181
8427149473,6143058769,0,110.7708,121.5423,132.3137
8427149473,6143058769,1,133.8172,146.8297,159.8422
8427149473,6143058749,0,64.4138,64.4351,64.4563
8427213748,8427213755,0,102.6761,102.8728,103.0695
8427213755,8427213748,0,102.6761,102.8728,103.0695
8427254679,739866402,0,38.0062,38.0062,38.0062
8427254679,299506911,0,369.5289,417.9745,466.4201
8427273402,6143006285,0,19.8239,20.0767,20.3295
8427273403,6143006285,0,21.5763,21.9578,22.3394
8429356414,6426612416,0,54.6094,64.4826,74.3558
8429410106,6137960114,0,24.5891,30.0314,35.4738
8429410107,5025419166,0,40.2996,49.2192,58.1388
8429424343,273428213,0,44.3122,79.9318,115.5515
8429424343,273428962,0,21.7488,39.2313,56.7138
8429424343,273428211,0,197.6556,356.538,515.4204
8429467821,2343310711,0,23.9635,23.9736,23.9838
8429467824,6152447391,0,13.2721,13.2777,13.2833
8429529183,8429529184,0,28.9905,34.2319,39.4733
8429529184,5373095987,0,73.0858,92.5003,111.9147
8429529184,506045634,0,94.5328,111.6241,128.7153
8429529184,8429529183,0,28.9905,34.2319,39.4733
8429724887,290795723,0,42.5167,42.7932,43.0697
8429724887,6371211827,0,28.3507,28.5351,28.7195
8429925481,345098511,0,41.3194,53.1211,64.9227
8429925482,8429925484,0,12.684,16.3068,19.9296
8429925482,8429925481,0,18.0762,23.2392,28.4021
8429925484,345098524,0,58.6655,75.4215,92.1776
8429925489,8429925481,0,13.3961,17.2222,21.0484
8429925489,8429925484,0,18.461,23.7339,29.0067
8429925490,345098557,0,41.7388,53.6602,65.5817
8429925495,6371211842,0,20.2882,26.0829,31.8776
8429925495,8429925490,0,18.2661,23.4832,28.7004
8429925502,8429925490,0,18.3258,23.56,28.7943
8429925502,6371211842,0,20.9992,24.8112,28.6233
8429939381,8429939382,0,63.778,89.6352,115.4924
8429939382,6179243193,0,22.3582,31.4228,40.4874
8429939382,8239474984,0,73.4056,103.1661,132.9266
8429939382,8429939381,0,63.778,89.6352,115.4924
8429939383,8429939385,0,53.4397,68.6933,83.9468
8429939385,8236388035,0,31.7859,35.7321,39.6782
8429939385,8194758142,0,6.1398,7.8923,9.6448
8429939385,8429939383,0,53.4397,68.6933,83.9468
8429939386,8429939387,0,66.2078,85.1057,104.0037
8429939387,497482883,0,17.5756,22.5918,27.6081
8429939387,8429939386,0,66.2078,85.1057,104.0037
8429939387,497482891,0,46.5782,59.8721,73.1659
8429939390,8429939391,0,54.9866,67.3381,79.6897
8429939391,8239474984,0,7.3247,8.9701,10.6154
8429939391,8240217941,0,17.1355,20.9846,24.8338
8429939391,8429939390,0,54.9866,67.3381,79.6897
8429939415,8246884986,0,10.3361,12.2049,14.0736
8430062025,5406438606,0,39.483,39.483,39.483
8430062026,8430062027,0,139.2557,139.261,139.2662
8430062027,8430062029,0,32.6273,32.6285,32.6297
8430062027,6106220917,0,8.6548,8.6551,8.6554
8430062027,8430062026,0,139.2557,139.261,139.2662
8430062028,8430062029,0,149.949,149.9546,149.9603
8430062029,8430062027,0,32.6273,32.6285,32.6297
8430062029,8430062028,0,149.949,149.9546,149.9603
8430062029,5375941026,0,153.9758,153.9816,153.9874
8430182314,2343330323,0,44.9921,44.9921,44.9921
8430193701,388428008,0,69.2331,84.3311,99.429
8430193702,388428011,0,68.4683,83.3995,98.3307
8430208694,3219363587,0,5.0486,5.0633,5.0779
8430208694,747741076,0,24.6737,24.7452,24.8168
8430208694,497482461,0,110.0513,110.3703,110.6893
8430208710,8430208711,0,51.6589,60.9987,70.3384
8430208711,497482513,0,48.2898,57.0205,65.7511
8430208711,497482469,0,23.1093,27.2874,31.4655
8430208711,8430208710,0,51.6589,60.9987,70.3384
8430229423,6146141952,0,44.9121,50.0903,55.2684
8430266006,6168900363,0,14.734,17.3978,20.0617
8430326619,12990064418,0,43.7138,48.2869,52.8599
8431928493,681921697,0,202.5014,225.0805,247.6596
8431928493,681921738,0,51.6441,57.4024,63.1608
8432457198,680228351,0,7.2949,9.3838,11.4727
8432457198,5639475486,0,184.1891,236.8485,289.5078
8432457198,5639475500,0,63.7659,82.0249,100.2839
8432777843,3033164505,0,16.885,16.9238,16.9627
8432777843,6152197235,0,86.0876,86.2856,86.4837
8432777843,3033164508,0,67.8719,68.028,68.1842
8432930906,6146353571,0,38.5991,38.6193,38.6395
8432930907,8432930908,0,56.2186,56.3781,56.5377
8432930908,6146348573,0,9.4183,9.445,9.4718
8432930908,8432930907,0,56.2186,56.3781,56.5377
8432930908,2343331605,0,56.8763,57.0377,57.1991
8432983289,670752371,0,26.9785,31.8561,36.7338
8432983289,670752373,0,6.1723,7.2882,8.4041
8432983289,1435216249,0,154.6059,182.5582,210.5105
8432983291,670752411,0,30.923,36.5138,42.1046
8432983291,670752389,0,8.4054,9.9251,11.4448
8432983291,670752408,0,150.9428,178.2328,205.5228
8435486097,1860633203,0,11.0653,11.0653,11.0653
8435486097,8201372951,0,44.147,44.147,44.147
8435865663,1860632432,0,76.0608,102.1109,128.161
8435894052,1860632905,0,165.6297,195.575,225.5204
8439358015,269343770,0,34.4763,45.4893,56.5024
8439395089,386247028,0,31.111,34.4109,37.7108
8439395089,11103975133,0,24.9541,30.0273,35.1006
8447372479,1860631734,0,56.7108,67.0621,77.4134
8459195675,8459195676,0,35.7266,35.7266,35.7266
8459195676,762649551,0,57.9558,57.9558,57.9558
8459195676,8459195675,0,35.7266,35.7266,35.7266
8459195681,8227349439,0,39.3587,39.3587,39.3587
8459195681,667295786,0,227.6804,227.6804,227.6804
8459220849,491804927,0,9.9321,12.9317,15.9313
8459220849,2307732730,0,57.873,75.3514,92.8298
8459428792,8459428797,0,55.7319,71.6824,87.6329
8459428797,6164653894,0,41.6163,53.5269,65.4375
8459428797,5592598671,0,96.8244,124.5357,152.247
8459428797,8459428792,0,55.7319,71.6824,87.6329
8459483879,3035186729,0,16.3424,20.0747,23.8071
8459483879,3012496783,0,14.7911,18.1692,21.5473
8459483879,3035186700,0,74.705,91.7666,108.8282
8459502098,8459502098,0,123.9561,125.1234,126.2907
8459502098,8459502098,1,123.9561,125.1234,126.2907
8459502098,1797789565,0,47.2992,52.3556,57.412
8459503577,7935253615,0,253.5186,263.8735,274.2285
8459503577,3980713721,0,251.062,261.3166,271.5712
8459503579,7935263511,0,27.292,30.5487,33.8055
8459504279,1797789684,0,75.524,89.353,103.182
8459504279,1797789701,0,141.1006,166.6111,192.1217
8459504279,12129109018,0,62.0641,73.4285,84.7929
8459504306,1797789654,0,18.9239,22.3453,25.7667
8459515897,6106581149,0,27.1609,30.008,32.8551
8459519504,8459519505,0,49.8599,58.8744,67.8889
8459519505,8459519506,0,163.2893,192.8115,222.3338
8459519505,8459519504,0,49.8599,58.8744,67.8889
8459519505,8201381902,0,79.0302,93.3187,107.6071
8459519506,8459519505,0,163.2893,192.8115,222.3338
8459519506,8201381901,0,101.0335,129.8881,158.7428
8459519506,8459519507,0,50.6776,59.84,69.0023
8459519507,8459519506,0,50.6776,59.84,69.0023
8459529785,8459529786,0,54.4778,72.6433,90.8089
8459529786,8208678508,0,21.0393,28.0548,35.0703
8459529786,8459529785,0,54.4778,72.6433,90.8089
8459529786,666113747,0,54.3305,72.4469,90.5634
8459529787,8459529789,0,48.5868,62.4702,76.3536
8459529789,8208349812,0,30.5263,39.2491,47.9718
8459529789,8208391126,0,77.2025,99.2626,121.3228
8459529789,8459529787,0,48.5868,62.4702,76.3536
8461788680,677156429,0,56.7416,56.8806,57.0196
8461788680,8109321441,0,63.8885,64.045,64.2014
8461788680,6097732149,0,15.5841,15.6223,15.6605
8462119276,387071944,0,9.6684,11.4164,13.1644
8462119279,4635915464,0,6.1078,7.212,8.3163
8462119279,489142526,0,14.4921,17.1122,19.7324
8462119279,8462119280,0,6.7155,7.9296,9.1438
8462119280,8462119279,0,6.7155,7.9296,9.1438
8462561511,8462561512,0,22.888,29.5437,36.1995
8462561512,8462561511,0,22.888,29.5437,36.1995
8462561512,759332800,0,24.6964,31.878,39.0596
8474251966,271053597,0,16.5846,18.6058,20.6269
8476786521,390417166,0,89.6848,115.9577,142.2306
8476786526,390417172,0,97.8517,109.6843,121.5168
8476823078,388431186,0,49.9923,64.7338,79.4752
8477126882,1288945542,0,268.7327,319.0153,369.2978
8477126909,8477126914,0,86.1603,110.7953,135.4303
8477126914,1288945403,0,264.9218,340.6684,416.415
8477126914,3930636293,0,80.7784,95.8928,111.0073
8477126914,8477126909,0,86.1603,110.7953,135.4303
